,Name,AMI score,Length,Noise
1,Curve 89,0.747427025339558,Length 400,0.1
2,Curve 89,0.7159921398054615,Length 400,0.15
3,Curve 89,0.7186641632697089,Length 400,0.2
0,Curve 90,0.4994561727982292,Length 400,0.05
1,Curve 90,0.45824828530338296,Length 400,0.1
2,Curve 90,0.5932074490234646,Length 400,0.15
3,Curve 90,0.3945941167684958,Length 400,0.2
0,Curve 91,0.6713883030529935,Length 400,0.05
1,Curve 91,0.5379363150006393,Length 400,0.1
2,Curve 91,0.5856440003348573,Length 400,0.15
3,Curve 91,0.571507361582121,Length 400,0.2
0,Curve 92,0.6141264071137521,Length 400,0.05
1,Curve 92,0.5485829456267517,Length 400,0.1
2,Curve 92,0.4654529013582778,Length 400,0.15
3,Curve 92,0.4874155457500438,Length 400,0.2
0,Curve 93,0.8248932619020174,Length 400,0.05
1,Curve 93,0.650094616124183,Length 400,0.1
2,Curve 93,0.6094637984899748,Length 400,0.15
3,Curve 93,0.6165902115062245,Length 400,0.2
0,Curve 94,0.6159398966271982,Length 400,0.05
1,Curve 94,0.5452615779507983,Length 400,0.1
2,Curve 94,0.5894369102272361,Length 400,0.15
3,Curve 94,0.46998141031645474,Length 400,0.2
0,Curve 95,0.8309663761431059,Length 400,0.05
1,Curve 95,0.7069516519419599,Length 400,0.1
2,Curve 95,0.6917246904737372,Length 400,0.15
3,Curve 95,0.6201588077490574,Length 400,0.2
0,Curve 96,0.8693531019986186,Length 400,0.05
1,Curve 96,0.7419855123235011,Length 400,0.1
2,Curve 96,0.7128497331780129,Length 400,0.15
3,Curve 96,0.7039569720622934,Length 400,0.2
0,Curve 97,0.6086797976507134,Length 400,0.05
1,Curve 97,0.521429661895593,Length 400,0.1
2,Curve 97,0.5308540472411442,Length 400,0.15
3,Curve 97,0.4784651599348616,Length 400,0.2
0,Curve 98,0.8087436287124347,Length 400,0.05
1,Curve 98,0.6765382959970293,Length 400,0.1
2,Curve 98,0.6486082408955607,Length 400,0.15
3,Curve 98,0.5704364441676272,Length 400,0.2
0,Curve 99,0.6416373274685557,Length 400,0.05
1,Curve 99,0.5859317899869806,Length 400,0.1
2,Curve 99,0.7015322241717163,Length 400,0.15
3,Curve 99,0.5560882363327001,Length 400,0.2
0,Curve 100,0.7487203333346476,Length 400,0.05
1,Curve 100,0.6825649148415918,Length 400,0.1
2,Curve 100,0.6639831294089698,Length 400,0.15
3,Curve 100,0.6398627789319619,Length 400,0.2
0,Curve 101,0.5610548521878037,Length 400,0.05
1,Curve 101,0.5885160343837318,Length 400,0.1
2,Curve 101,0.5901004688779896,Length 400,0.15
3,Curve 101,0.5044987481007946,Length 400,0.2
0,Curve 102,0.6667920885762618,Length 400,0.05
1,Curve 102,0.628797389766146,Length 400,0.1
2,Curve 102,0.5203804763920046,Length 400,0.15
3,Curve 102,0.5578093640486902,Length 400,0.2
0,Curve 103,0.6489342222536827,Length 400,0.05
1,Curve 103,0.5648340670802222,Length 400,0.1
2,Curve 103,0.5107134509618918,Length 400,0.15
3,Curve 103,0.513397746159037,Length 400,0.2
0,Curve 104,0.7148548802742705,Length 400,0.05
1,Curve 104,0.6323442333297534,Length 400,0.1
2,Curve 104,0.5021031534270454,Length 400,0.15
3,Curve 104,0.5312553117412175,Length 400,0.2
0,Curve 105,0.7303588722548695,Length 400,0.05
1,Curve 105,0.5793462570085788,Length 400,0.1
2,Curve 105,0.5943629827605053,Length 400,0.15
3,Curve 105,0.5588838661543554,Length 400,0.2
0,Curve 106,0.5120303286739574,Length 400,0.05
1,Curve 106,0.42355566611102696,Length 400,0.1
2,Curve 106,0.48891720709418135,Length 400,0.15
3,Curve 106,0.45403601850773584,Length 400,0.2
0,Curve 107,0.6864079043296375,Length 400,0.05
1,Curve 107,0.5166933012423613,Length 400,0.1
2,Curve 107,0.506027684830206,Length 400,0.15
3,Curve 107,0.38961016427671963,Length 400,0.2
0,Curve 108,0.7779432568435856,Length 400,0.05
1,Curve 108,0.7059552643976055,Length 400,0.1
2,Curve 108,0.6285207344368268,Length 400,0.15
3,Curve 108,0.6218637447549274,Length 400,0.2
0,Curve 109,0.6434950659989355,Length 400,0.05
1,Curve 109,0.6307547781844536,Length 400,0.1
2,Curve 109,0.5529828220775114,Length 400,0.15
3,Curve 109,0.5490203854786212,Length 400,0.2
0,Curve 110,0.7490182648119642,Length 400,0.05
1,Curve 110,0.6059069200310991,Length 400,0.1
2,Curve 110,0.5946220394045101,Length 400,0.15
3,Curve 110,0.5547813850872044,Length 400,0.2
0,Curve 111,0.8425842062237292,Length 400,0.05
1,Curve 111,0.6761625394417429,Length 400,0.1
2,Curve 111,0.6970431520539376,Length 400,0.15
3,Curve 111,0.6063917839570687,Length 400,0.2
0,Curve 112,0.7153098423180709,Length 400,0.05
1,Curve 112,0.5053944183424216,Length 400,0.1
2,Curve 112,0.6924699485521396,Length 400,0.15
3,Curve 112,0.46184446799219875,Length 400,0.2
0,Curve 113,0.6563213809437357,Length 400,0.05
1,Curve 113,0.5697526355492576,Length 400,0.1
2,Curve 113,0.5361655439805756,Length 400,0.15
3,Curve 113,0.4165880170655896,Length 400,0.2
0,Curve 114,0.7054899079500466,Length 400,0.05
1,Curve 114,0.6104766009901135,Length 400,0.1
2,Curve 114,0.5646168855698777,Length 400,0.15
3,Curve 114,0.5690779690915041,Length 400,0.2
0,Curve 115,0.76823524571999,Length 400,0.05
1,Curve 115,0.7296852670227402,Length 400,0.1
2,Curve 115,0.686496626688992,Length 400,0.15
3,Curve 115,0.6506177163523753,Length 400,0.2
0,Curve 116,0.7192028874513937,Length 400,0.05
1,Curve 116,0.7414117160277989,Length 400,0.1
2,Curve 116,0.6767022866548911,Length 400,0.15
3,Curve 116,0.6718492229319915,Length 400,0.2
0,Curve 117,0.6825803770683004,Length 400,0.05
1,Curve 117,0.6748495376911254,Length 400,0.1
2,Curve 117,0.5905199449250003,Length 400,0.15
3,Curve 117,0.6007863291970944,Length 400,0.2
0,Curve 118,0.7545244858320432,Length 400,0.05
1,Curve 118,0.7283601748844429,Length 400,0.1
2,Curve 118,0.5047994839937733,Length 400,0.15
3,Curve 118,0.4919907381055731,Length 400,0.2
0,Curve 119,0.8603046685722139,Length 400,0.05
1,Curve 119,0.7468956567708765,Length 400,0.1
2,Curve 119,0.6342925180483471,Length 400,0.15
3,Curve 119,0.631610252178654,Length 400,0.2
0,Curve 120,0.7688959339051025,Length 400,0.05
1,Curve 120,0.7204628523917447,Length 400,0.1
2,Curve 120,0.7285358100927692,Length 400,0.15
3,Curve 120,0.659760302972344,Length 400,0.2
0,Curve 121,0.852184410487853,Length 400,0.05
1,Curve 121,0.7790852092500095,Length 400,0.1
2,Curve 121,0.7041762453810889,Length 400,0.15
3,Curve 121,0.7124396632656927,Length 400,0.2
0,Curve 122,0.6255570439978676,Length 400,0.05
1,Curve 122,0.566779955378111,Length 400,0.1
2,Curve 122,0.501342346582256,Length 400,0.15
3,Curve 122,0.5938132087442842,Length 400,0.2
0,Curve 123,0.419976989416426,Length 400,0.05
1,Curve 123,0.5055577238688782,Length 400,0.1
2,Curve 123,0.46929559531391196,Length 400,0.15
3,Curve 123,0.4781983232402648,Length 400,0.2
0,Curve 124,0.7843310253029272,Length 400,0.05
1,Curve 124,0.6603462593483432,Length 400,0.1
2,Curve 124,0.6723891444133432,Length 400,0.15
3,Curve 124,0.5791992057861857,Length 400,0.2
0,Curve 125,0.8649412201149029,Length 400,0.05
1,Curve 125,0.7175822476605515,Length 400,0.1
2,Curve 125,0.7100817948703891,Length 400,0.15
3,Curve 125,0.6650580966898756,Length 400,0.2
0,Curve 126,0.776546672365276,Length 400,0.05
1,Curve 126,0.5803167926937548,Length 400,0.1
2,Curve 126,0.5571644492073519,Length 400,0.15
3,Curve 126,0.5332992626513422,Length 400,0.2
0,Curve 127,0.7556373282413369,Length 400,0.05
1,Curve 127,0.6620865783702745,Length 400,0.1
2,Curve 127,0.5324060848463086,Length 400,0.15
3,Curve 127,0.566789614510645,Length 400,0.2
0,Curve 128,0.6905343903789692,Length 400,0.05
1,Curve 128,0.5287564169577608,Length 400,0.1
2,Curve 128,0.539767293210807,Length 400,0.15
3,Curve 128,0.5340529149290363,Length 400,0.2
0,Curve 129,0.6550705154541752,Length 400,0.05
1,Curve 129,0.4901136406352975,Length 400,0.1
2,Curve 129,0.57485994264813,Length 400,0.15
3,Curve 129,0.5150252924062798,Length 400,0.2
0,Curve 130,0.7977755805646807,Length 400,0.05
1,Curve 130,0.5751732577381233,Length 400,0.1
2,Curve 130,0.6317283319309268,Length 400,0.15
3,Curve 130,0.5922841107333506,Length 400,0.2
0,Curve 131,0.738526699794746,Length 400,0.05
1,Curve 131,0.6997156847380162,Length 400,0.1
2,Curve 131,0.5942175021929358,Length 400,0.15
3,Curve 131,0.5473651193179819,Length 400,0.2
0,Curve 132,0.6935490072084085,Length 400,0.05
1,Curve 132,0.537104347255101,Length 400,0.1
2,Curve 132,0.6319098930857205,Length 400,0.15
3,Curve 132,0.4638214428192862,Length 400,0.2
0,Curve 133,0.6707632064470925,Length 400,0.05
1,Curve 133,0.6338351357805262,Length 400,0.1
2,Curve 133,0.5945271156776569,Length 400,0.15
3,Curve 133,0.5310847559064773,Length 400,0.2
0,Curve 134,0.7838190413439516,Length 400,0.05
1,Curve 134,0.6175109554120077,Length 400,0.1
2,Curve 134,0.6008264113032774,Length 400,0.15
3,Curve 134,0.613028488643124,Length 400,0.2
0,Curve 135,0.6362845846947995,Length 400,0.05
1,Curve 135,0.6163666206662682,Length 400,0.1
2,Curve 135,0.5195945291289086,Length 400,0.15
3,Curve 135,0.40954873738280306,Length 400,0.2
0,Curve 136,0.8081806316046294,Length 400,0.05
1,Curve 136,0.7753023983585877,Length 400,0.1
2,Curve 136,0.7106476945876053,Length 400,0.15
3,Curve 136,0.6232896283840396,Length 400,0.2
0,Curve 137,0.7468273105624967,Length 400,0.05
1,Curve 137,0.6339283846852773,Length 400,0.1
2,Curve 137,0.6407187538150588,Length 400,0.15
3,Curve 137,0.5727846676549568,Length 400,0.2
0,Curve 138,0.7346922907146781,Length 400,0.05
1,Curve 138,0.6501744476878741,Length 400,0.1
2,Curve 138,0.6329485128490795,Length 400,0.15
3,Curve 138,0.535623579847414,Length 400,0.2
0,Curve 139,0.8056519713561784,Length 400,0.05
1,Curve 139,0.7303747485835803,Length 400,0.1
2,Curve 139,0.6163738872144369,Length 400,0.15
3,Curve 139,0.6727274692052226,Length 400,0.2
0,Curve 140,0.6636265634001115,Length 400,0.05
1,Curve 140,0.6151070445646238,Length 400,0.1
2,Curve 140,0.6040648285700659,Length 400,0.15
3,Curve 140,0.46789376205925154,Length 400,0.2
0,Curve 141,0.5942036215938413,Length 400,0.05
1,Curve 141,0.4805981536969458,Length 400,0.1
2,Curve 141,0.48042758677305475,Length 400,0.15
3,Curve 141,0.5061617846536005,Length 400,0.2
0,Curve 142,0.759963605927997,Length 400,0.05
1,Curve 142,0.5635396808344457,Length 400,0.1
2,Curve 142,0.6268767939069526,Length 400,0.15
3,Curve 142,0.55487786190402,Length 400,0.2
0,Curve 143,0.7279270010259433,Length 400,0.05
1,Curve 143,0.7253134434457126,Length 400,0.1
2,Curve 143,0.54897539465756,Length 400,0.15
3,Curve 143,0.5366540306820516,Length 400,0.2
0,Curve 144,0.781014668569632,Length 400,0.05
1,Curve 144,0.713664174934376,Length 400,0.1
2,Curve 144,0.6884867588325063,Length 400,0.15
3,Curve 144,0.5955635185204546,Length 400,0.2
0,Curve 145,0.7990264845769687,Length 400,0.05
1,Curve 145,0.7299809898640303,Length 400,0.1
2,Curve 145,0.6819217073063688,Length 400,0.15
3,Curve 145,0.6550699992254897,Length 400,0.2
0,Curve 146,0.6892612549597877,Length 400,0.05
1,Curve 146,0.7169988126371489,Length 400,0.1
2,Curve 146,0.6948285495236617,Length 400,0.15
3,Curve 146,0.5688120332716651,Length 400,0.2
0,Curve 147,0.7193872858279978,Length 400,0.05
1,Curve 147,0.6368471808794471,Length 400,0.1
2,Curve 147,0.5829127815282629,Length 400,0.15
3,Curve 147,0.5506018058356591,Length 400,0.2
0,Curve 148,0.7051059553016114,Length 400,0.05
1,Curve 148,0.654825428071111,Length 400,0.1
2,Curve 148,0.5434824936936005,Length 400,0.15
3,Curve 148,0.6206462667865561,Length 400,0.2
0,Curve 149,0.5531556749617381,Length 400,0.05
1,Curve 149,0.5333827241592753,Length 400,0.1
2,Curve 149,0.578480263724846,Length 400,0.15
3,Curve 149,0.5204594639029877,Length 400,0.2
0,Curve 150,0.62931570856961,Length 400,0.05
1,Curve 150,0.6221426553716053,Length 400,0.1
2,Curve 150,0.563908193678728,Length 400,0.15
3,Curve 150,0.45561452595446117,Length 400,0.2
0,Curve 151,0.7606557721711577,Length 400,0.05
1,Curve 151,0.6114913620712248,Length 400,0.1
2,Curve 151,0.740380160505001,Length 400,0.15
3,Curve 151,0.6217966136969845,Length 400,0.2
0,Curve 152,0.7568178717156484,Length 400,0.05
1,Curve 152,0.6613239313691615,Length 400,0.1
2,Curve 152,0.6859661956271761,Length 400,0.15
3,Curve 152,0.5954396782315062,Length 400,0.2
0,Curve 153,0.758913931874633,Length 400,0.05
1,Curve 153,0.7070016424456311,Length 400,0.1
2,Curve 153,0.6177282183819411,Length 400,0.15
3,Curve 153,0.6289061714218599,Length 400,0.2
0,Curve 154,0.7345075487261297,Length 400,0.05
1,Curve 154,0.6210058375596139,Length 400,0.1
2,Curve 154,0.5920491176849931,Length 400,0.15
3,Curve 154,0.6465993865765299,Length 400,0.2
0,Curve 155,0.6660334742666304,Length 400,0.05
1,Curve 155,0.6361697421034402,Length 400,0.1
2,Curve 155,0.615309912881352,Length 400,0.15
3,Curve 155,0.6034698811883703,Length 400,0.2
0,Curve 156,0.6752205275367289,Length 400,0.05
1,Curve 156,0.7097839705248871,Length 400,0.1
2,Curve 156,0.42826630871134924,Length 400,0.15
3,Curve 156,0.4355443025114191,Length 400,0.2
0,Curve 157,0.7665492301811642,Length 400,0.05
1,Curve 157,0.5944014106415462,Length 400,0.1
2,Curve 157,0.5229921878356387,Length 400,0.15
3,Curve 157,0.5591421324326311,Length 400,0.2
0,Curve 158,0.6629881453881477,Length 400,0.05
1,Curve 158,0.6196485416819429,Length 400,0.1
2,Curve 158,0.5509199151970939,Length 400,0.15
3,Curve 158,0.7035675651342916,Length 400,0.2
0,Curve 159,0.7728937269390413,Length 400,0.05
1,Curve 159,0.7221000118030086,Length 400,0.1
2,Curve 159,0.7433055244061961,Length 400,0.15
3,Curve 159,0.5870058726699872,Length 400,0.2
0,Curve 160,0.5890435612190823,Length 400,0.05
1,Curve 160,0.5522296422144621,Length 400,0.1
2,Curve 160,0.5173613560694948,Length 400,0.15
3,Curve 160,0.5410076902275468,Length 400,0.2
0,Curve 161,0.727999054803945,Length 400,0.05
1,Curve 161,0.6741792276804672,Length 400,0.1
2,Curve 161,0.6390647984536353,Length 400,0.15
3,Curve 161,0.6584184373697425,Length 400,0.2
0,Curve 162,0.8023406127365152,Length 400,0.05
1,Curve 162,0.6893494585161695,Length 400,0.1
2,Curve 162,0.6840647895531347,Length 400,0.15
3,Curve 162,0.6572332482399101,Length 400,0.2
0,Curve 163,0.7941078109847987,Length 400,0.05
1,Curve 163,0.4890094621704416,Length 400,0.1
2,Curve 163,0.5919039345005243,Length 400,0.15
3,Curve 163,0.6850554075738796,Length 400,0.2
0,Curve 164,0.8313225274731304,Length 400,0.05
1,Curve 164,0.6894737335724227,Length 400,0.1
2,Curve 164,0.6926591073370951,Length 400,0.15
3,Curve 164,0.5705753169007743,Length 400,0.2
0,Curve 165,0.7823014611821808,Length 400,0.05
1,Curve 165,0.46970226340453547,Length 400,0.1
2,Curve 165,0.48002256923698633,Length 400,0.15
3,Curve 165,0.3701190553690758,Length 400,0.2
0,Curve 166,0.7662861362311679,Length 400,0.05
1,Curve 166,0.7218395574026173,Length 400,0.1
2,Curve 166,0.7286955514344986,Length 400,0.15
3,Curve 166,0.6358263814816151,Length 400,0.2
0,Curve 167,0.8288432017570957,Length 400,0.05
1,Curve 167,0.628995019269795,Length 400,0.1
2,Curve 167,0.7050524991058278,Length 400,0.15
3,Curve 167,0.5549593857518603,Length 400,0.2
0,Curve 168,0.6881953552923373,Length 400,0.05
1,Curve 168,0.6473866697248656,Length 400,0.1
2,Curve 168,0.6286853914199255,Length 400,0.15
3,Curve 168,0.5983428172859717,Length 400,0.2
0,Curve 169,0.8195101512965632,Length 400,0.05
1,Curve 169,0.6766653367440166,Length 400,0.1
2,Curve 169,0.6101341598144532,Length 400,0.15
3,Curve 169,0.43546345194635105,Length 400,0.2
0,Curve 170,0.6669460034567515,Length 400,0.05
1,Curve 170,0.5780360161615583,Length 400,0.1
2,Curve 170,0.5006411813422276,Length 400,0.15
3,Curve 170,0.36172082752718804,Length 400,0.2
0,Curve 171,0.681169967259378,Length 400,0.05
1,Curve 171,0.6545279225541641,Length 400,0.1
2,Curve 171,0.5955243208274371,Length 400,0.15
3,Curve 171,0.6421606970913182,Length 400,0.2
0,Curve 172,0.6402991766555783,Length 400,0.05
1,Curve 172,0.5237099146819323,Length 400,0.1
2,Curve 172,0.556950936908082,Length 400,0.15
3,Curve 172,0.5317456681524132,Length 400,0.2
0,Curve 173,0.4860015565635752,Length 400,0.05
1,Curve 173,0.5216378299037371,Length 400,0.1
2,Curve 173,0.3583797428872591,Length 400,0.15
3,Curve 173,0.4537829303520121,Length 400,0.2
0,Curve 174,0.5863480920724273,Length 400,0.05
1,Curve 174,0.6054183383286853,Length 400,0.1
2,Curve 174,0.48476283825827726,Length 400,0.15
3,Curve 174,0.5376497975490689,Length 400,0.2
0,Curve 175,0.6781048586226477,Length 400,0.05
1,Curve 175,0.5171914557977205,Length 400,0.1
2,Curve 175,0.6104381855120342,Length 400,0.15
3,Curve 175,0.5137289817275291,Length 400,0.2
0,Curve 176,0.8422626560847605,Length 400,0.05
1,Curve 176,0.7386254906412388,Length 400,0.1
2,Curve 176,0.7318909093374932,Length 400,0.15
3,Curve 176,0.5783294725196919,Length 400,0.2
0,Curve 177,0.6265193786963651,Length 400,0.05
1,Curve 177,0.5327048248678896,Length 400,0.1
2,Curve 177,0.5424498473620694,Length 400,0.15
3,Curve 177,0.49086304056919683,Length 400,0.2
0,Curve 178,0.7007121457748526,Length 400,0.05
1,Curve 178,0.6587947264959709,Length 400,0.1
2,Curve 178,0.714762474603303,Length 400,0.15
3,Curve 178,0.538061608082792,Length 400,0.2
0,Curve 179,0.7587695860722183,Length 400,0.05
1,Curve 179,0.7749625688699443,Length 400,0.1
2,Curve 179,0.6175462077429754,Length 400,0.15
3,Curve 179,0.6880785773513953,Length 400,0.2
0,Curve 180,0.7993747883154199,Length 400,0.05
1,Curve 180,0.7199909185950825,Length 400,0.1
2,Curve 180,0.6118928805765749,Length 400,0.15
3,Curve 180,0.525825337765637,Length 400,0.2
0,Curve 181,0.720858835295716,Length 400,0.05
1,Curve 181,0.6670767932422365,Length 400,0.1
2,Curve 181,0.5958007567600531,Length 400,0.15
3,Curve 181,0.5727335597646802,Length 400,0.2
0,Curve 182,0.8635820065633093,Length 400,0.05
1,Curve 182,0.6746954703593298,Length 400,0.1
2,Curve 182,0.6289998767607333,Length 400,0.15
3,Curve 182,0.7194906433328095,Length 400,0.2
0,Curve 183,0.5818402735241007,Length 400,0.05
1,Curve 183,0.5448470127626338,Length 400,0.1
2,Curve 183,0.525662161099025,Length 400,0.15
3,Curve 183,0.46364087922805775,Length 400,0.2
0,Curve 184,0.6557410511407472,Length 400,0.05
1,Curve 184,0.6279589727633547,Length 400,0.1
2,Curve 184,0.6031179880961209,Length 400,0.15
3,Curve 184,0.517533693601859,Length 400,0.2
0,Curve 185,0.8014200582570623,Length 400,0.05
1,Curve 185,0.6415318367674683,Length 400,0.1
2,Curve 185,0.6649661270677946,Length 400,0.15
3,Curve 185,0.6461050616880528,Length 400,0.2
0,Curve 186,0.7955847789506685,Length 400,0.05
1,Curve 186,0.6353649776227706,Length 400,0.1
2,Curve 186,0.6920894774028764,Length 400,0.15
3,Curve 186,0.6077977307841343,Length 400,0.2
0,Curve 187,0.7358726171802247,Length 400,0.05
1,Curve 187,0.6402829164714549,Length 400,0.1
2,Curve 187,0.6693870784548809,Length 400,0.15
3,Curve 187,0.5791739389558745,Length 400,0.2
0,Curve 188,0.7480008117829137,Length 400,0.05
1,Curve 188,0.7220016277808117,Length 400,0.1
2,Curve 188,0.7241987557295274,Length 400,0.15
3,Curve 188,0.5447687578491431,Length 400,0.2
0,Curve 189,0.7900497337040997,Length 400,0.05
1,Curve 189,0.6868450814100459,Length 400,0.1
2,Curve 189,0.6715852644659097,Length 400,0.15
3,Curve 189,0.7448745241809511,Length 400,0.2
0,Curve 190,0.5616426057936803,Length 400,0.05
1,Curve 190,0.5527630808533375,Length 400,0.1
2,Curve 190,0.49280024674250106,Length 400,0.15
3,Curve 190,0.4658383508921935,Length 400,0.2
0,Curve 191,0.7821644559266928,Length 400,0.05
1,Curve 191,0.7036214574740752,Length 400,0.1
2,Curve 191,0.6569204285845587,Length 400,0.15
3,Curve 191,0.6862367264563747,Length 400,0.2
0,Curve 192,0.6531980708761227,Length 400,0.05
1,Curve 192,0.5570861611587268,Length 400,0.1
2,Curve 192,0.6126291887920713,Length 400,0.15
3,Curve 192,0.4406217476281036,Length 400,0.2
0,Curve 193,0.7908106075135091,Length 400,0.05
1,Curve 193,0.6965371738870995,Length 400,0.1
2,Curve 193,0.6940059761554119,Length 400,0.15
3,Curve 193,0.7144877358302484,Length 400,0.2
0,Curve 194,0.8053179469540108,Length 400,0.05
1,Curve 194,0.7925615128664313,Length 400,0.1
2,Curve 194,0.7369135393625101,Length 400,0.15
3,Curve 194,0.6744216353351512,Length 400,0.2
0,Curve 195,0.7519997930732512,Length 400,0.05
1,Curve 195,0.6640032311996493,Length 400,0.1
2,Curve 195,0.6589409461459627,Length 400,0.15
3,Curve 195,0.5413077646764666,Length 400,0.2
0,Curve 196,0.6899021657975192,Length 400,0.05
1,Curve 196,0.6618874394821799,Length 400,0.1
2,Curve 196,0.5606054458287393,Length 400,0.15
3,Curve 196,0.6564843312872177,Length 400,0.2
0,Curve 197,0.7398695200295915,Length 400,0.05
1,Curve 197,0.6916467584710384,Length 400,0.1
2,Curve 197,0.6522514610848082,Length 400,0.15
3,Curve 197,0.670685876805257,Length 400,0.2
0,Curve 198,0.6744436632916125,Length 400,0.05
1,Curve 198,0.6645886891292717,Length 400,0.1
2,Curve 198,0.6165923132991308,Length 400,0.15
3,Curve 198,0.5727660067606754,Length 400,0.2
