,Correlation,Noise,Name,Length
1427,0.6544429396347773,GN with sigma 0.1,Curve 85,Length 200
1428,0.4627683980451139,GN with sigma 0.15,Curve 85,Length 200
1429,0.5460120549586079,GN with sigma 0.2,Curve 85,Length 200
1430,0.3820685355596626,Smooth,Curve 86,Length 200
1431,0.747620526654251,GN with sigma 0.05,Curve 86,Length 200
1432,0.6581581895140622,GN with sigma 0.1,Curve 86,Length 200
1433,0.5285249811260583,GN with sigma 0.15,Curve 86,Length 200
1434,0.5523855282264016,GN with sigma 0.2,Curve 86,Length 200
1435,0.5545585706389933,Smooth,Curve 87,Length 200
1436,0.6769715919319294,GN with sigma 0.05,Curve 87,Length 200
1437,0.5940231626611311,GN with sigma 0.1,Curve 87,Length 200
1438,0.5705953594378711,GN with sigma 0.15,Curve 87,Length 200
1439,0.5091160916237449,GN with sigma 0.2,Curve 87,Length 200
1440,0.6620966962992529,Smooth,Curve 88,Length 200
1441,0.8441607013880016,GN with sigma 0.05,Curve 88,Length 200
1442,0.7371590927914541,GN with sigma 0.1,Curve 88,Length 200
1443,0.6428628124261839,GN with sigma 0.15,Curve 88,Length 200
1444,0.6029860044028746,GN with sigma 0.2,Curve 88,Length 200
1445,0.6335466428014068,Smooth,Curve 89,Length 200
1446,0.7055917433298307,GN with sigma 0.05,Curve 89,Length 200
1447,0.6941360765844201,GN with sigma 0.1,Curve 89,Length 200
1448,0.587730044856704,GN with sigma 0.15,Curve 89,Length 200
1449,0.4852193325050493,GN with sigma 0.2,Curve 89,Length 200
1450,0.6487606839560759,Smooth,Curve 90,Length 200
1451,0.7627021248670526,GN with sigma 0.05,Curve 90,Length 200
1452,0.7000368703779793,GN with sigma 0.1,Curve 90,Length 200
1453,0.5976551185236196,GN with sigma 0.15,Curve 90,Length 200
1454,0.517073230857226,GN with sigma 0.2,Curve 90,Length 200
1455,0.6308352719524867,Smooth,Curve 91,Length 200
1456,0.8045047291257822,GN with sigma 0.05,Curve 91,Length 200
1457,0.5649781450807498,GN with sigma 0.1,Curve 91,Length 200
1458,0.5802473558631316,GN with sigma 0.15,Curve 91,Length 200
1459,0.5701540113100414,GN with sigma 0.2,Curve 91,Length 200
1460,0.372832544106743,Smooth,Curve 92,Length 200
1461,0.6805388953912006,GN with sigma 0.05,Curve 92,Length 200
1462,0.6012339330881586,GN with sigma 0.1,Curve 92,Length 200
1463,0.4775103408197153,GN with sigma 0.15,Curve 92,Length 200
1464,0.3007948992515046,GN with sigma 0.2,Curve 92,Length 200
1465,0.5278303874183133,Smooth,Curve 93,Length 200
1466,0.8785681668146254,GN with sigma 0.05,Curve 93,Length 200
1467,0.5746461768303096,GN with sigma 0.1,Curve 93,Length 200
1468,0.5957509530773254,GN with sigma 0.15,Curve 93,Length 200
1469,0.5140872019113569,GN with sigma 0.2,Curve 93,Length 200
1470,0.5536260832629646,Smooth,Curve 94,Length 200
1471,0.8273320335359738,GN with sigma 0.05,Curve 94,Length 200
1472,0.609691190788371,GN with sigma 0.1,Curve 94,Length 200
1473,0.6097913597109494,GN with sigma 0.15,Curve 94,Length 200
1474,0.6381742417330035,GN with sigma 0.2,Curve 94,Length 200
1475,0.6190251090560127,Smooth,Curve 95,Length 200
1476,0.7491517149691824,GN with sigma 0.05,Curve 95,Length 200
1477,0.6564397035568755,GN with sigma 0.1,Curve 95,Length 200
1478,0.5905656841798516,GN with sigma 0.15,Curve 95,Length 200
1479,0.5019599950036516,GN with sigma 0.2,Curve 95,Length 200
1480,0.4451188862852187,Smooth,Curve 96,Length 200
1481,0.8596185883813667,GN with sigma 0.05,Curve 96,Length 200
1482,0.6008433051155585,GN with sigma 0.1,Curve 96,Length 200
1483,0.5006149032473094,GN with sigma 0.15,Curve 96,Length 200
1484,0.5674293189028421,GN with sigma 0.2,Curve 96,Length 200
1485,0.595940475669637,Smooth,Curve 97,Length 200
1486,0.8170632879485529,GN with sigma 0.05,Curve 97,Length 200
1487,0.7078949805538698,GN with sigma 0.1,Curve 97,Length 200
1488,0.5853111431691005,GN with sigma 0.15,Curve 97,Length 200
1489,0.6436604698655483,GN with sigma 0.2,Curve 97,Length 200
1490,0.2449194097026048,Smooth,Curve 98,Length 200
1491,0.7828646314052298,GN with sigma 0.05,Curve 98,Length 200
1492,0.6326300184274614,GN with sigma 0.1,Curve 98,Length 200
1493,0.3406604320738553,GN with sigma 0.15,Curve 98,Length 200
1494,0.5072689391804527,GN with sigma 0.2,Curve 98,Length 200
1495,0.2999324484933824,Smooth,Curve 99,Length 200
1496,0.7483632345121654,GN with sigma 0.05,Curve 99,Length 200
1497,0.684986964098624,GN with sigma 0.1,Curve 99,Length 200
1498,0.5066883142143179,GN with sigma 0.15,Curve 99,Length 200
1499,0.4245627745905028,GN with sigma 0.2,Curve 99,Length 200
1500,0.6667879343192663,Smooth,Curve 100,Length 200
1501,0.8063589584760213,GN with sigma 0.05,Curve 100,Length 200
1502,0.6846311689459734,GN with sigma 0.1,Curve 100,Length 200
1503,0.6671269819818885,GN with sigma 0.15,Curve 100,Length 200
1504,0.5967661485462251,GN with sigma 0.2,Curve 100,Length 200
1505,0.4123205748112495,Smooth,Curve 101,Length 200
1506,0.6619169974637468,GN with sigma 0.05,Curve 101,Length 200
1507,0.521635314115005,GN with sigma 0.1,Curve 101,Length 200
1508,0.5593343936387053,GN with sigma 0.15,Curve 101,Length 200
1509,0.5536317099296639,GN with sigma 0.2,Curve 101,Length 200
1510,0.7171943333095742,Smooth,Curve 102,Length 200
1511,0.8349298590719852,GN with sigma 0.05,Curve 102,Length 200
1512,0.8127109411133209,GN with sigma 0.1,Curve 102,Length 200
1513,0.64462525337845,GN with sigma 0.15,Curve 102,Length 200
1514,0.5549912713742892,GN with sigma 0.2,Curve 102,Length 200
1515,0.5978567902702303,Smooth,Curve 103,Length 200
1516,0.7506167883316556,GN with sigma 0.05,Curve 103,Length 200
1517,0.666846482032818,GN with sigma 0.1,Curve 103,Length 200
1518,0.5935619405460973,GN with sigma 0.15,Curve 103,Length 200
1519,0.4038465060852649,GN with sigma 0.2,Curve 103,Length 200
1520,0.3996688719836145,Smooth,Curve 104,Length 200
1521,0.5025611917241531,GN with sigma 0.05,Curve 104,Length 200
1522,0.506367706036731,GN with sigma 0.1,Curve 104,Length 200
1523,0.4434227611186479,GN with sigma 0.15,Curve 104,Length 200
1524,0.2627166439397453,GN with sigma 0.2,Curve 104,Length 200
1525,0.5753191162479119,Smooth,Curve 105,Length 200
1526,0.882669167107693,GN with sigma 0.05,Curve 105,Length 200
1527,0.77865002847654,GN with sigma 0.1,Curve 105,Length 200
1528,0.7036401805133885,GN with sigma 0.15,Curve 105,Length 200
1529,0.4495353202767085,GN with sigma 0.2,Curve 105,Length 200
1530,0.6880806071507156,Smooth,Curve 106,Length 200
1531,0.782528134442589,GN with sigma 0.05,Curve 106,Length 200
1532,0.6213134327161672,GN with sigma 0.1,Curve 106,Length 200
1533,0.6111505815964005,GN with sigma 0.15,Curve 106,Length 200
1534,0.5306227015154733,GN with sigma 0.2,Curve 106,Length 200
1535,0.7467275046811307,Smooth,Curve 107,Length 200
1536,0.8448297009907162,GN with sigma 0.05,Curve 107,Length 200
1537,0.7451778326028398,GN with sigma 0.1,Curve 107,Length 200
1538,0.6840777698636761,GN with sigma 0.15,Curve 107,Length 200
1539,0.4795316600746498,GN with sigma 0.2,Curve 107,Length 200
1540,0.6049349224961108,Smooth,Curve 108,Length 200
1541,0.8479070802516457,GN with sigma 0.05,Curve 108,Length 200
1542,0.6588371448677677,GN with sigma 0.1,Curve 108,Length 200
1543,0.6420556828514731,GN with sigma 0.15,Curve 108,Length 200
1544,0.6183220248930291,GN with sigma 0.2,Curve 108,Length 200
1545,0.4425424818666862,Smooth,Curve 109,Length 200
1546,0.7545448691394263,GN with sigma 0.05,Curve 109,Length 200
1547,0.7060580291934918,GN with sigma 0.1,Curve 109,Length 200
1548,0.6123057659943354,GN with sigma 0.15,Curve 109,Length 200
1549,0.5556162933958958,GN with sigma 0.2,Curve 109,Length 200
1550,0.6083392550063909,Smooth,Curve 110,Length 200
1551,0.7988061466032694,GN with sigma 0.05,Curve 110,Length 200
1552,0.7073243958263319,GN with sigma 0.1,Curve 110,Length 200
1553,0.5943288729563512,GN with sigma 0.15,Curve 110,Length 200
1554,0.4829173018938557,GN with sigma 0.2,Curve 110,Length 200
1555,0.4372855433807031,Smooth,Curve 111,Length 200
1556,0.8074578861256636,GN with sigma 0.05,Curve 111,Length 200
1557,0.6672406371628703,GN with sigma 0.1,Curve 111,Length 200
1558,0.4367396493339195,GN with sigma 0.15,Curve 111,Length 200
1559,0.498969227509176,GN with sigma 0.2,Curve 111,Length 200
1560,0.5815216715432361,Smooth,Curve 112,Length 200
1561,0.7157486824008246,GN with sigma 0.05,Curve 112,Length 200
1562,0.6662656832753252,GN with sigma 0.1,Curve 112,Length 200
1563,0.564160772770659,GN with sigma 0.15,Curve 112,Length 200
1564,0.4045925734702003,GN with sigma 0.2,Curve 112,Length 200
1565,0.7203505177820564,Smooth,Curve 113,Length 200
1566,0.8479241190758353,GN with sigma 0.05,Curve 113,Length 200
1567,0.707769047627651,GN with sigma 0.1,Curve 113,Length 200
1568,0.6662334381431966,GN with sigma 0.15,Curve 113,Length 200
1569,0.5118198858346197,GN with sigma 0.2,Curve 113,Length 200
1570,0.6650710763518756,Smooth,Curve 114,Length 200
1571,0.8570247750840109,GN with sigma 0.05,Curve 114,Length 200
1572,0.7077111722552182,GN with sigma 0.1,Curve 114,Length 200
1573,0.5472087326077018,GN with sigma 0.15,Curve 114,Length 200
1574,0.5644855606600949,GN with sigma 0.2,Curve 114,Length 200
1575,0.541672394212962,Smooth,Curve 115,Length 200
1576,0.8124919315467531,GN with sigma 0.05,Curve 115,Length 200
1577,0.635380540776666,GN with sigma 0.1,Curve 115,Length 200
1578,0.5633966951253976,GN with sigma 0.15,Curve 115,Length 200
1579,0.4922237491672712,GN with sigma 0.2,Curve 115,Length 200
1580,0.4273565785363428,Smooth,Curve 116,Length 200
1581,0.7097703757254483,GN with sigma 0.05,Curve 116,Length 200
1582,0.5674761939635766,GN with sigma 0.1,Curve 116,Length 200
1583,0.3758137715711664,GN with sigma 0.15,Curve 116,Length 200
1584,0.3459853660265514,GN with sigma 0.2,Curve 116,Length 200
1585,0.4272785426047904,Smooth,Curve 117,Length 200
1586,0.7289444999578982,GN with sigma 0.05,Curve 117,Length 200
1587,0.719772433779618,GN with sigma 0.1,Curve 117,Length 200
1588,0.7657817521485405,GN with sigma 0.15,Curve 117,Length 200
1589,0.7232852537083171,GN with sigma 0.2,Curve 117,Length 200
1590,0.5265322901062611,Smooth,Curve 118,Length 200
1591,0.6489815694749932,GN with sigma 0.05,Curve 118,Length 200
1592,0.4635622548018076,GN with sigma 0.1,Curve 118,Length 200
1593,0.5514315003614726,GN with sigma 0.15,Curve 118,Length 200
1594,0.4442247124498921,GN with sigma 0.2,Curve 118,Length 200
1595,0.6080126406741264,Smooth,Curve 119,Length 200
1596,0.7874610218806671,GN with sigma 0.05,Curve 119,Length 200
1597,0.6365744709825236,GN with sigma 0.1,Curve 119,Length 200
1598,0.5345524109576355,GN with sigma 0.15,Curve 119,Length 200
1599,0.5504283194827894,GN with sigma 0.2,Curve 119,Length 200
1600,0.2701726986927172,Smooth,Curve 120,Length 200
1601,0.6891741694425644,GN with sigma 0.05,Curve 120,Length 200
1602,0.467309555055139,GN with sigma 0.1,Curve 120,Length 200
1603,0.5550661064472217,GN with sigma 0.15,Curve 120,Length 200
1604,0.4071904085123169,GN with sigma 0.2,Curve 120,Length 200
1605,0.3488778060006609,Smooth,Curve 121,Length 200
1606,0.6215972280393917,GN with sigma 0.05,Curve 121,Length 200
1607,0.5156582266102976,GN with sigma 0.1,Curve 121,Length 200
1608,0.3412218827101203,GN with sigma 0.15,Curve 121,Length 200
1609,0.3570565499646483,GN with sigma 0.2,Curve 121,Length 200
1610,0.6811204283362365,Smooth,Curve 122,Length 200
1611,0.7893439449598102,GN with sigma 0.05,Curve 122,Length 200
1612,0.7575356970748373,GN with sigma 0.1,Curve 122,Length 200
1613,0.6620845441587927,GN with sigma 0.15,Curve 122,Length 200
1614,0.6534314541086226,GN with sigma 0.2,Curve 122,Length 200
1615,0.5053521817870644,Smooth,Curve 123,Length 200
1616,0.7256089713001724,GN with sigma 0.05,Curve 123,Length 200
1617,0.5414566895637704,GN with sigma 0.1,Curve 123,Length 200
1618,0.5854306341965817,GN with sigma 0.15,Curve 123,Length 200
1619,0.5422781967084402,GN with sigma 0.2,Curve 123,Length 200
1620,0.5735868074690982,Smooth,Curve 124,Length 200
1621,0.6216865864918074,GN with sigma 0.05,Curve 124,Length 200
1622,0.6553757469239758,GN with sigma 0.1,Curve 124,Length 200
1623,0.5457027535846979,GN with sigma 0.15,Curve 124,Length 200
1624,0.549213838000225,GN with sigma 0.2,Curve 124,Length 200
1625,0.6435065481696153,Smooth,Curve 125,Length 200
1626,0.8548068267429642,GN with sigma 0.05,Curve 125,Length 200
1627,0.7358086747621706,GN with sigma 0.1,Curve 125,Length 200
1628,0.7448649558582211,GN with sigma 0.15,Curve 125,Length 200
1629,0.6073391156349759,GN with sigma 0.2,Curve 125,Length 200
1630,0.5091068180097222,Smooth,Curve 126,Length 200
1631,0.7348776177341366,GN with sigma 0.05,Curve 126,Length 200
1632,0.5338512643132335,GN with sigma 0.1,Curve 126,Length 200
1633,0.5048228507811396,GN with sigma 0.15,Curve 126,Length 200
1634,0.3886356409210757,GN with sigma 0.2,Curve 126,Length 200
1635,0.5973346214656213,Smooth,Curve 127,Length 200
1636,0.885795973958549,GN with sigma 0.05,Curve 127,Length 200
1637,0.6116557607662003,GN with sigma 0.1,Curve 127,Length 200
1638,0.6119467810893358,GN with sigma 0.15,Curve 127,Length 200
1639,0.5220026591307438,GN with sigma 0.2,Curve 127,Length 200
1640,0.3811212277407042,Smooth,Curve 128,Length 200
1641,0.8120697337940981,GN with sigma 0.05,Curve 128,Length 200
1642,0.531284081106025,GN with sigma 0.1,Curve 128,Length 200
1643,0.5940164151236264,GN with sigma 0.15,Curve 128,Length 200
1644,0.4748143437066162,GN with sigma 0.2,Curve 128,Length 200
1645,0.5917215486262976,Smooth,Curve 129,Length 200
1646,0.7269298489030094,GN with sigma 0.05,Curve 129,Length 200
1647,0.6366377209146658,GN with sigma 0.1,Curve 129,Length 200
1648,0.6115281451946022,GN with sigma 0.15,Curve 129,Length 200
1649,0.6016198168718888,GN with sigma 0.2,Curve 129,Length 200
1650,0.6594927836278112,Smooth,Curve 130,Length 200
1651,0.8586226912640258,GN with sigma 0.05,Curve 130,Length 200
1652,0.7302839718443545,GN with sigma 0.1,Curve 130,Length 200
1653,0.5969652758909145,GN with sigma 0.15,Curve 130,Length 200
1654,0.4977343288683998,GN with sigma 0.2,Curve 130,Length 200
1655,0.4227120588063326,Smooth,Curve 131,Length 200
1656,0.6460774170089171,GN with sigma 0.05,Curve 131,Length 200
1657,0.716209375479076,GN with sigma 0.1,Curve 131,Length 200
1658,0.5172518916309743,GN with sigma 0.15,Curve 131,Length 200
1659,0.4280162107676281,GN with sigma 0.2,Curve 131,Length 200
1660,0.4240384298183534,Smooth,Curve 132,Length 200
1661,0.6206959380128729,GN with sigma 0.05,Curve 132,Length 200
1662,0.6222801939920503,GN with sigma 0.1,Curve 132,Length 200
1663,0.5089318121381176,GN with sigma 0.15,Curve 132,Length 200
1664,0.4342847433106592,GN with sigma 0.2,Curve 132,Length 200
1665,0.5553690352620191,Smooth,Curve 133,Length 200
1666,0.8625252319830745,GN with sigma 0.05,Curve 133,Length 200
1667,0.8307517487818994,GN with sigma 0.1,Curve 133,Length 200
1668,0.6459185402283568,GN with sigma 0.15,Curve 133,Length 200
1669,0.4764513226588584,GN with sigma 0.2,Curve 133,Length 200
1670,0.6088362772764021,Smooth,Curve 134,Length 200
1671,0.7781937811931375,GN with sigma 0.05,Curve 134,Length 200
1672,0.7299333045852985,GN with sigma 0.1,Curve 134,Length 200
1673,0.68422454009563,GN with sigma 0.15,Curve 134,Length 200
1674,0.5986914260640072,GN with sigma 0.2,Curve 134,Length 200
1675,0.577078306525833,Smooth,Curve 135,Length 200
1676,0.6535551141876157,GN with sigma 0.05,Curve 135,Length 200
1677,0.5837976123630685,GN with sigma 0.1,Curve 135,Length 200
1678,0.6146296110165778,GN with sigma 0.15,Curve 135,Length 200
1679,0.5698712842170491,GN with sigma 0.2,Curve 135,Length 200
1680,0.4864220089859249,Smooth,Curve 136,Length 200
1681,0.6594590154142961,GN with sigma 0.05,Curve 136,Length 200
1682,0.7638971386461713,GN with sigma 0.1,Curve 136,Length 200
1683,0.5814745265927511,GN with sigma 0.15,Curve 136,Length 200
1684,0.5098565582950385,GN with sigma 0.2,Curve 136,Length 200
1685,0.5636767850529343,Smooth,Curve 137,Length 200
1686,0.7568291696518731,GN with sigma 0.05,Curve 137,Length 200
1687,0.671171606532855,GN with sigma 0.1,Curve 137,Length 200
1688,0.4773017334699042,GN with sigma 0.15,Curve 137,Length 200
1689,0.5472196904400973,GN with sigma 0.2,Curve 137,Length 200
1690,0.6049288038194953,Smooth,Curve 138,Length 200
1691,0.7656504706393901,GN with sigma 0.05,Curve 138,Length 200
1692,0.684431040960895,GN with sigma 0.1,Curve 138,Length 200
1693,0.563452989031066,GN with sigma 0.15,Curve 138,Length 200
1694,0.5871836073517227,GN with sigma 0.2,Curve 138,Length 200
1695,0.3247873256366877,Smooth,Curve 139,Length 200
1696,0.7482821254652617,GN with sigma 0.05,Curve 139,Length 200
1697,0.5385235080118078,GN with sigma 0.1,Curve 139,Length 200
1698,0.3058832426702221,GN with sigma 0.15,Curve 139,Length 200
1699,0.4468402968984526,GN with sigma 0.2,Curve 139,Length 200
1700,0.3361894155035549,Smooth,Curve 140,Length 200
1701,0.7732284397602087,GN with sigma 0.05,Curve 140,Length 200
1702,0.6598437232541542,GN with sigma 0.1,Curve 140,Length 200
1703,0.5043715420787678,GN with sigma 0.15,Curve 140,Length 200
1704,0.5005894354881871,GN with sigma 0.2,Curve 140,Length 200
1705,0.635282338161605,Smooth,Curve 141,Length 200
1706,0.802475972806336,GN with sigma 0.05,Curve 141,Length 200
1707,0.7200852290226645,GN with sigma 0.1,Curve 141,Length 200
1708,0.5766914599020272,GN with sigma 0.15,Curve 141,Length 200
1709,0.4203011479771094,GN with sigma 0.2,Curve 141,Length 200
1710,0.4593580282755297,Smooth,Curve 142,Length 200
1711,0.7423632116093866,GN with sigma 0.05,Curve 142,Length 200
1712,0.5818778658889502,GN with sigma 0.1,Curve 142,Length 200
1713,0.5357750852597517,GN with sigma 0.15,Curve 142,Length 200
1714,0.3938163696827975,GN with sigma 0.2,Curve 142,Length 200
1715,0.5750958842800231,Smooth,Curve 143,Length 200
1716,0.7344698892116097,GN with sigma 0.05,Curve 143,Length 200
1717,0.5783619870789711,GN with sigma 0.1,Curve 143,Length 200
1718,0.3292032057935569,GN with sigma 0.15,Curve 143,Length 200
1719,0.2473969331251654,GN with sigma 0.2,Curve 143,Length 200
1720,0.4328632405170728,Smooth,Curve 144,Length 200
1721,0.6840693583083569,GN with sigma 0.05,Curve 144,Length 200
1722,0.5502488538440735,GN with sigma 0.1,Curve 144,Length 200
1723,0.5194084050619124,GN with sigma 0.15,Curve 144,Length 200
1724,0.4854831418385061,GN with sigma 0.2,Curve 144,Length 200
1725,0.5442100837161258,Smooth,Curve 145,Length 200
1726,0.8227197466937092,GN with sigma 0.05,Curve 145,Length 200
1727,0.7008687580513276,GN with sigma 0.1,Curve 145,Length 200
1728,0.5146465004573569,GN with sigma 0.15,Curve 145,Length 200
1729,0.4228009188941636,GN with sigma 0.2,Curve 145,Length 200
1730,0.3992102056466872,Smooth,Curve 146,Length 200
1731,0.7141264407806803,GN with sigma 0.05,Curve 146,Length 200
1732,0.5353441153911701,GN with sigma 0.1,Curve 146,Length 200
1733,0.4982418671168613,GN with sigma 0.15,Curve 146,Length 200
1734,0.4532153469529437,GN with sigma 0.2,Curve 146,Length 200
1735,0.5242744893993141,Smooth,Curve 147,Length 200
1736,0.8221092466418299,GN with sigma 0.05,Curve 147,Length 200
1737,0.7363375767117265,GN with sigma 0.1,Curve 147,Length 200
1738,0.6250368473205253,GN with sigma 0.15,Curve 147,Length 200
1739,0.518746229048782,GN with sigma 0.2,Curve 147,Length 200
1740,0.4182351075851611,Smooth,Curve 148,Length 200
1741,0.5442735043422724,GN with sigma 0.05,Curve 148,Length 200
1742,0.7030379314991576,GN with sigma 0.1,Curve 148,Length 200
1743,0.5945745799959741,GN with sigma 0.15,Curve 148,Length 200
1744,0.2076410841098573,GN with sigma 0.2,Curve 148,Length 200
1745,0.3548335761193099,Smooth,Curve 149,Length 200
