id,x,y,z
236,-4.72104508,-6.51139271,1.01474055
236,-4.53936461,-6.58618855,0.68604854
236,-4.47198093,-6.61023397,0.55240697
236,-4.7783221,-6.57057942,-0.34553671
236,-4.25344904,-6.66129634,-0.32275989
236,-3.752545,-6.73051808,-0.42394321
236,-3.49113637,-6.7675401,-0.39165374
236,-3.02067102,-6.80446799,-0.64660809
236,-2.06979568,-6.8963246,-0.60802422
236,-1.88892274,-6.89909457,-0.71448366
236,-1.71663213,-6.89808952,-0.82441164
237,11.37701965,2.65149576,-3.10006874
237,11.54840328,2.6818925,-2.90964742
237,11.42084957,2.38272493,-3.27317441
237,11.26954548,2.40735288,-3.38437414
237,11.21268229,2.26841916,-3.52465792
237,11.09973424,2.22075312,-3.64242097
237,11.036323,2.33444556,-3.6194278
237,10.95764208,2.33881036,-3.67593337
237,10.89243569,2.14141301,-3.84097142
237,11.33721742,2.18017685,-3.48047471
237,11.28899591,1.74752645,-3.7531046
237,11.26540826,1.47053587,-3.88718001
237,11.36520895,1.12469313,-3.92976739
237,11.52502169,0.54697632,-3.93627815
237,11.08049193,0.70804532,-4.2195197
237,11.28327287,1.11620993,-3.990741
237,10.93180867,0.82881125,-4.29382833
237,10.64966676,0.49704856,-4.51653542
237,10.81168322,0.44764021,-4.42453328
237,11.15736417,0.47064909,-4.201999
238,5.72928741,4.04855238,-4.93994333
238,5.3406051,4.0861925,-5.01722186
238,5.44837767,3.94797218,-5.09826547
238,5.44286932,3.84749914,-5.17595825
238,5.29308892,3.65244368,-5.35307926
238,5.02441944,3.57204766,-5.47076575
238,5.18597475,3.40807251,-5.53727895
238,5.40176308,3.05194675,-5.69129686
238,5.35593531,2.70729001,-5.8735909
238,5.68960241,2.20242028,-6.00470241
238,5.37598774,2.12730011,-6.10321908
238,5.23019887,2.03670214,-6.16547641
238,5.11740879,1.82104949,-6.25594202
238,5.77349544,1.55450862,-6.18467384
238,5.64502768,1.63068596,-6.19469765
238,5.35992137,1.51793829,-6.2859903
238,5.643043,1.3873201,-6.25414737
238,5.69870325,1.5324951,-6.20746761
238,5.43619745,1.59928418,-6.24933832
238,5.199833,1.74813188,-6.25974993
239,-11.17167152,3.43793552,-2.44520719
239,-11.36741077,3.106327,-2.65447277
239,-11.51999669,3.01887358,-2.59013926
239,-11.79004008,2.80021855,-2.53130694
239,-11.36755013,3.26304719,-2.45911042
239,-11.56079734,3.02756387,-2.53393928
239,-11.58588938,3.18184539,-2.30600341
239,-11.66511702,3.20293435,-2.17312512
239,-11.63744767,3.29404655,-2.07164434
239,-11.6014814,3.51853453,-1.72375232
239,-11.96630525,3.23450769,-1.65524761
239,-11.99681028,3.14832639,-1.76271856
239,-12.27107936,2.95299353,-1.62326278
239,-12.5223427,2.71760351,-1.55317883
239,-12.7596159,2.5984606,-1.2434038
239,-13.07716751,2.29037943,-1.00054214
239,-13.10029661,2.23732644,-1.04399598
239,-13.22286835,2.16376441,-0.77914163
239,-13.31225891,2.08554117,-0.58860743
239,-13.34813603,2.04159927,-0.53729746
240,-9.36568431,3.83805419,3.51288049
240,-9.24451969,3.69377852,3.74041631
240,-9.58503553,3.68708107,3.52664241
240,-9.84818288,3.65350759,3.37715942
240,-10.11190401,3.53953447,3.30288435
240,-10.39950023,3.33700595,3.29043918
240,-10.82812922,2.95514193,3.30983997
240,-11.02343966,2.61121004,3.43548055
240,-11.09938759,2.49681334,3.45930946
240,-11.05646303,2.7132299,3.32821871
240,-11.27229867,2.70492751,3.14915668
240,-11.60465061,2.69691769,2.83895333
240,-12.15046385,2.30188357,2.60631715
240,-12.31435038,1.99045447,2.66969748
240,-12.21227247,1.71435333,2.96244712
240,-11.80423198,2.0637913,3.14734687
240,-11.73634049,1.92908956,3.29290016
240,-12.07460394,1.90985031,2.98386607
240,-12.01683156,1.651899,3.18907032
240,-11.69213051,1.42765901,3.5756553
241,-2.31377255,-2.2916582,6.51228968
241,-2.21342336,-2.17278971,6.56156796
241,-1.90160554,-2.39491229,6.5084844
241,-1.96813206,-2.51626838,6.4575543
241,-1.92203002,-2.84631672,6.32257315
241,-1.98604235,-3.24396847,6.12295496
241,-2.20602324,-3.33109694,6.05699253
241,-1.95327621,-3.54647819,5.95555795
241,-1.41970983,-3.51580543,6.01125762
241,-1.24649924,-3.5977619,5.97224156
241,-1.46596595,-3.66661683,5.91765638
241,-1.68019551,-3.76102569,5.84370786
241,-1.72903955,-3.72295653,5.86448636
241,-2.01183351,-3.86347999,5.74992642
241,-2.18433801,-3.76528017,5.79912339
241,-2.74782607,-3.61869885,5.83244217
241,-3.24704629,-3.73782466,5.69147076
241,-3.17345658,-3.87920328,5.60660996
241,-2.91727157,-4.12459017,5.46444302
241,-2.52812794,-4.38141063,5.31087405
242,6.58467213,6.17090366,0.28367469
242,6.59869018,6.17367864,0.0037519
242,6.84837686,6.08767561,-0.46383106
242,7.18783658,5.96073131,-0.74393118
242,7.20790042,5.94583125,-0.81156244
242,7.19630927,5.98065733,-0.53387368
242,7.20286419,5.9895161,-0.3941875
242,7.15430346,6.00785439,-0.33116639
242,7.19949763,5.99046914,-0.39507972
242,7.41696051,5.90250699,-0.63842422
242,7.21202711,5.9439623,-0.81607499
242,6.87219556,6.01182105,-1.0252998
242,6.99427194,6.01705011,-0.75176322
242,7.20815351,5.97315504,-0.57623746
242,6.9833833,5.96219806,-1.12262357
242,6.74699829,6.03220136,-1.10997759
242,6.81224517,5.9070527,-1.58273727
242,6.88227896,5.83161186,-1.77506682
242,7.17145206,5.71591,-1.86304635
242,7.08137995,5.72715231,-1.91395948
243,-12.01457084,-1.04936648,-3.43676474
243,-11.65427853,-1.30749887,-3.65169751
243,-11.51649709,-1.46762825,-3.69981635
243,-11.08091315,-1.78255126,-3.88919683
243,-10.90414244,-1.92633164,-3.94514459
243,-10.58625663,-1.89597056,-4.16990267
243,-10.40958233,-1.72778989,-4.35027482
243,-10.29972437,-1.25306027,-4.57260969
243,-9.93215524,-1.30183895,-4.75849645
243,-9.64735529,-1.03767129,-4.96541763
243,-9.35980151,-0.9937784,-5.10988585
243,-9.21647702,-1.06000069,-5.16144712
243,-9.27346636,-1.53171523,-5.01543157
243,-8.97164701,-1.53502884,-5.14986154
243,-8.62016402,-2.07061437,-5.11231349
243,-9.07509121,-2.33193547,-4.79299039
243,-9.08614846,-2.58100029,-4.65820932
243,-9.11873376,-2.67880207,-4.58652299
243,-9.29617586,-2.6293981,-4.52565401
243,-9.40684167,-2.53788508,-4.52072691
244,11.51643014,3.51834447,1.86123921
244,11.28213699,3.47534875,2.25838379
244,10.97063365,3.67872898,2.31910595
244,10.72240635,3.8209941,2.37855095
244,10.81992243,3.83149974,2.24764974
244,11.07199874,3.70178532,2.1562691
244,11.35598661,3.36347967,2.33396585
244,11.49972899,3.45403475,2.00217437
244,11.27772258,3.78979526,1.68543622
244,11.30983714,3.89756129,1.35311195
244,11.70101374,3.65080971,1.20131503
244,11.93509821,3.52570851,0.97864047
244,12.06780699,3.40509676,0.99866144
244,12.30306683,3.28432577,0.60978754
244,12.60069113,3.02053129,0.42665736
244,12.71162886,2.89661824,0.46176368
244,12.6715622,2.95703932,0.33733706
244,12.7257908,2.90193527,0.30386489
244,12.77076111,2.84779508,0.34202095
244,12.91223329,2.70301586,0.11073881
245,-13.49228694,1.14778151,1.47382016
245,-13.45629788,1.0226974,1.63893314
245,-13.47611457,0.5746335,1.80786624
245,-13.53983391,0.60368331,1.67445241
245,-13.42831727,0.65613609,1.86803621
245,-13.35871209,0.16326514,2.0879529
245,-13.13606486,0.18826732,2.41360838
245,-12.90142524,-0.14980801,2.71401257
245,-12.50014889,-0.14021295,3.14911254
245,-12.37916321,0.07813515,3.26848198
245,-12.55590652,0.32960109,3.07874423
245,-12.37162639,0.38846973,3.25342995
245,-12.41304804,-0.10769208,3.23534573
245,-12.35470416,0.13392942,3.28973922
245,-12.10875759,0.24245016,3.50509848
245,-11.75813781,0.0394716,3.79934084
245,-11.60819562,0.01416224,3.91308677
245,-11.56382333,-0.33269534,3.93176949
245,-11.75850293,-0.57396504,3.75565791
245,-11.70133783,-0.74821706,3.76959473
246,-4.15015436,-5.89174175,3.15934073
246,-4.27234473,-5.78062116,3.31981726
246,-4.08430021,-5.92724464,3.11406389
246,-3.54571652,-6.06194607,3.01824177
246,-3.10684648,-5.99428009,3.26427365
246,-3.03970937,-6.12788011,3.02309891
246,-2.6949073,-6.19233381,2.97310792
246,-2.45016232,-6.20057535,3.00866108
246,-2.21607303,-6.10549606,3.23962543
246,-2.55856294,-6.24600807,2.8897789
246,-2.79207551,-6.32602538,2.65188263
246,-3.03061277,-6.32169738,2.59614885
246,-2.5333724,-6.28084902,2.81894336
246,-2.98666626,-6.13789296,3.01599505
246,-3.59823299,-6.05498316,3.01668008
246,-3.69609042,-6.16081696,2.76207589
246,-3.85086372,-6.18562815,2.65154983
246,-3.52772658,-6.18229703,2.76911352
246,-2.99556485,-6.35364264,2.52742419
246,-2.74010202,-6.37745695,2.53988248
247,-4.74777256,0.76023803,6.54115449
247,-4.47885643,0.5519317,6.60910982
247,-4.38222824,0.04519004,6.64808068
247,-4.11842521,0.0486975,6.69008759
247,-3.99674671,-0.34318605,6.69990502
247,-4.12995386,-0.62076709,6.65961849
247,-3.89953572,-0.80983241,6.67402253
247,-4.02769731,-0.63054397,6.67434101
247,-4.28232974,-0.6618296,6.63154541
247,-4.60334782,-0.74358044,6.56881917
247,-4.65696374,-1.2304669,6.48568604
247,-4.48579746,-1.23345837,6.51521187
247,-4.48219506,-1.83063171,6.37387397
247,-3.92563471,-2.00743424,6.41229723
247,-3.77712816,-2.501453,6.2590781
247,-3.53632054,-2.92375565,6.10944041
247,-3.1493422,-3.23685662,6.00359643
247,-2.74312506,-3.39058637,5.96847889
247,-2.59373983,-3.71578642,5.78887379
247,-2.2602325,-3.82621587,5.75177445
248,-2.22031909,-6.84975916,-0.9210566
248,-2.44669872,-6.81987802,-0.99633331
248,-2.6708328,-6.81033485,-0.91433163
248,-2.48360287,-6.84052235,-0.8155876
248,-2.13240264,-6.88174523,-0.71049087
248,-2.17339129,-6.83393589,-1.0566044
248,-1.91459776,-6.81074791,-1.3028015
248,-2.10975715,-6.82907824,-1.11844606
248,-2.06506317,-6.86303355,-0.91249607
248,-2.21042026,-6.87502195,-0.71594952
248,-2.59361686,-6.84940305,-0.63558299
248,-2.63525114,-6.86160118,-0.42695676
248,-2.5159929,-6.87049531,-0.46231931
248,-2.06941515,-6.92025689,-0.19855673
248,-1.78817675,-6.9398908,0.19626947
248,-1.67014411,-6.93195512,-0.50065242
248,-1.38711848,-6.96065898,-0.26115547
248,-0.86519192,-6.98470141,-0.16372842
248,-0.76035185,-6.98350294,-0.29351819
248,-0.63665824,-6.99272766,-0.02064908
249,-9.45099104,-1.04707017,5.05700862
249,-9.341128,-1.18140744,5.07839624
249,-9.07384609,-1.03125135,5.22999521
249,-8.92140484,-1.20139836,5.25916114
249,-9.2064428,-1.40286104,5.08353555
249,-9.54812914,-1.1098511,4.99765325
249,-9.39651086,-1.6394823,4.92326047
249,-9.29933471,-1.64879382,4.96609227
249,-9.37512359,-2.0862773,4.76174458
249,-8.89445499,-2.05369686,5.00044966
249,-8.56439643,-2.23405006,5.06673453
249,-8.6098902,-2.52410548,4.90880222
249,-8.34095273,-2.73292853,4.91306712
249,-8.19495754,-3.11871858,4.74175728
249,-8.24170026,-3.26325637,4.62274292
249,-8.4144103,-3.37017329,4.46557463
249,-8.23517042,-3.34726339,4.56522944
249,-8.17281063,-3.78481692,4.23986468
249,-8.0387716,-3.73113452,4.35007735
249,-7.65174193,-3.99186503,4.29275261
250,8.97770489,-1.65679906,5.10932682
250,8.72646182,-1.86009221,5.14803584
250,8.53358948,-2.0758472,5.14638913
250,8.45018166,-2.35786401,5.05856549
250,8.1561476,-2.38342693,5.16610009
250,7.75482318,-2.58374033,5.22397983
250,7.69591845,-2.77064036,5.14944286
250,7.53143395,-2.70737394,5.2430432
250,7.93939045,-2.51436852,5.18839771
250,7.85346206,-2.59797074,5.17989686
250,7.78361945,-2.55988937,5.22501516
250,7.26278408,-2.94106618,5.21182517
250,7.36549278,-3.22986555,5.00053473
250,7.1073018,-3.37637961,4.9971618
250,7.09396755,-3.42531795,4.96851115
250,6.85148626,-3.2031236,5.19656456
250,6.52301603,-3.29574535,5.24410412
250,6.52476294,-3.58697374,5.0488104
250,6.91719457,-3.61138354,4.89857263
250,6.94174279,-3.75771965,4.77834645
251,-0.97679301,-6.17314302,3.26401196
251,-1.3625416,-6.31910783,2.93338478
251,-1.2357583,-5.9637614,3.61272409
251,-1.23320022,-5.99978827,3.55279397
251,-1.12087554,-6.01615175,3.53437797
251,-1.19291626,-6.18225149,3.22862264
251,-1.19235696,-6.24581375,3.10393006
251,-0.66493326,-6.12171156,3.37847799
251,-0.6727229,-6.08750954,3.43934421
251,-1.04177218,-5.84954532,3.80939592
251,-1.35517036,-5.89159637,3.71886683
251,-0.80284873,-5.83923007,3.83956386
251,-0.33566897,-6.05693822,3.50504364
251,-0.06064228,-6.12613906,3.38666515
251,0.11874617,-6.17164008,3.30262525
251,-0.20662593,-6.30595266,3.03715121
251,0.06944054,-6.46630659,2.68061067
251,-0.23170427,-6.41373798,2.80188213
251,-0.07528015,-6.74177846,1.8833498
251,-0.69329033,-6.6947945,2.0148359
252,-7.23689628,5.8261712,-1.40091477
252,-7.24389568,5.75236551,-1.67086352
252,-7.53658827,5.44079182,-2.27985607
252,-7.09645295,5.47454244,-2.53761186
252,-6.78255801,5.63548997,-2.39592979
252,-6.29908737,5.62500117,-2.72758801
252,-6.06857189,5.66766019,-2.76960949
252,-6.2905455,5.602802,-2.77774533
252,-6.1767296,5.53638002,-2.96824849
252,-6.21399843,5.49742378,-3.0207429
252,-6.50736778,5.53454103,-2.78969474
252,-6.59001183,5.38744074,-3.01967188
252,-6.36420918,5.31326179,-3.26243154
252,-6.07221773,5.2554982,-3.48737461
252,-5.76568665,5.26163167,-3.60616784
252,-5.61991241,5.34279716,-3.54382062
252,-5.59631961,5.18877592,-3.7745074
252,-5.21821907,5.47830463,-3.49008967
252,-5.0594376,5.55446064,-3.427607
252,-4.96114821,5.3811356,-3.72694671
253,2.81607369,-5.61747503,-3.93209951
253,2.45120041,-5.73451222,-3.82273119
253,1.98105893,-5.6437416,-4.02082481
253,1.95055954,-5.60575817,-4.07729135
253,1.65779364,-5.73989336,-3.92001968
253,0.85404449,-5.79093788,-3.90930818
253,0.67480355,-5.69154759,-4.06108927
253,0.22665832,-5.81866001,-3.88977534
253,0.67930457,-5.93292409,-3.69933077
253,0.11514481,-5.99575028,-3.61215504
253,-0.21449764,-6.03841347,-3.53921749
253,-0.33317513,-6.35926276,-2.92096315
253,-0.96874463,-6.34240748,-2.92219965
253,-0.67146413,-6.40390573,-2.80664842
253,-0.28901217,-6.41833968,-2.78998814
253,-0.03518335,-6.41128943,-2.80981466
253,0.08998287,-6.41732601,-2.7956936
253,-0.26756511,-6.38490778,-2.86619171
253,-0.32208944,-6.32718565,-2.99011477
253,-0.76176644,-6.25950116,-3.11023683
254,13.15471386,0.98294544,-2.18453521
254,13.11570748,0.62456379,-2.36737712
254,12.89641101,0.23157075,-2.71422563
254,12.58541801,0.08972914,-3.06492448
254,12.21204638,0.18122287,-3.41813386
254,12.11282079,0.09890309,-3.50857682
254,11.97961536,0.14345546,-3.61961662
254,12.09896982,0.60503806,-3.46953329
254,12.11858374,1.19445506,-3.29518727
254,11.842735,1.20166374,-3.53460199
254,11.68225347,1.02966148,-3.71766535
254,11.5298425,1.06355543,-3.82551079
254,11.3506868,1.46124652,-3.82821576
254,10.9685831,1.60852402,-4.0416824
254,10.63004337,1.62324976,-4.25624303
254,10.50929716,1.4890396,-4.37851909
254,10.33803406,1.19248558,-4.56719182
254,10.35550227,0.82165145,-4.63851076
254,10.32514688,0.40268444,-4.7101678
254,10.35722702,0.09208284,-4.70887278
255,6.17975354,4.42411622,-4.45868335
255,6.00001241,4.26523554,-4.66987458
255,6.22670724,3.76677507,-5.01182949
255,6.16201538,3.56760727,-5.17489806
255,5.76955773,3.39312786,-5.40043834
255,5.62146327,3.19361986,-5.558829
255,4.9671693,3.19643852,-5.71091832
255,4.94091627,3.23886247,-5.69268008
255,5.10649609,2.98482742,-5.79411164
255,5.34547166,2.95069321,-5.75759436
255,5.09704713,2.8292102,-5.87372091
255,5.01652088,2.67870846,-5.96096893
255,4.98101978,2.30997684,-6.12056921
255,5.223416,2.0133671,-6.17457158
255,5.25955025,1.90743081,-6.20048308
255,5.50469488,1.48202914,-6.26323983
255,5.5800957,1.5613609,-6.22718115
255,5.77645392,1.80116374,-6.11669471
255,6.14790006,2.01039343,-5.9589554
255,6.27276294,2.14477707,-5.87903415
256,4.23481499,-2.4819679,-6.19325608
256,4.0916793,-2.81669446,-6.07295418
256,4.24208804,-2.91098768,-6.00227648
256,4.71471072,-3.31228439,-5.69838993
256,4.72739417,-3.46241133,-5.6057688
256,4.4080821,-3.82868336,-5.42986066
256,4.72205818,-3.96776078,-5.26140818
256,4.46523002,-4.10205857,-5.21426368
256,3.65072461,-3.89346094,-5.52349657
256,3.37208748,-3.99627492,-5.49427368
256,3.00562866,-3.64884218,-5.781652
256,2.80144397,-3.51535852,-5.88899247
256,2.5493507,-3.60346758,-5.86431788
256,2.56793877,-3.82316632,-5.7214353
256,2.47424535,-4.07334536,-5.5567423
256,2.26147069,-4.14897126,-5.52335723
256,2.17156155,-4.29347911,-5.42098858
256,2.25747641,-4.50229496,-5.23977959
256,1.88928303,-4.45346317,-5.31736008
256,1.65611628,-4.6692614,-5.14901133
257,-2.72846768,-4.1471907,5.47171594
257,-3.20381631,-4.32992986,5.26171053
257,-3.34975776,-4.03225251,5.47135454
257,-3.70706152,-4.10451612,5.35885913
257,-4.25495935,-4.20205188,5.17847374
257,-4.49142127,-4.29674175,5.04923698
257,-4.85304542,-4.22512148,5.02596618
257,-5.13482824,-4.27099514,4.91599281
257,-4.83008065,-4.52345799,4.76507167
257,-4.56860852,-4.60389215,4.75248683
257,-4.12615972,-4.87498906,4.58019466
257,-4.0097615,-5.00893444,4.45993598
257,-3.64881186,-4.93130598,4.62101334
257,-3.2475416,-4.99281584,4.62981192
257,-3.55877883,-4.98923079,4.57617192
257,-3.73750169,-5.0291196,4.4961902
257,-3.40336944,-5.1558787,4.4182784
257,-3.57621613,-5.19880562,4.33302316
257,-3.14045566,-5.01984892,4.61903684
257,-2.84784874,-4.97931769,4.70944102
258,7.34072269,-5.53427302,-2.21365528
258,7.13487332,-5.52657209,-2.39382468
258,6.71093025,-5.75806189,-2.14139606
258,6.40893553,-5.79331535,-2.2735179
258,6.23437182,-5.7335863,-2.53162797
258,6.26795748,-5.60811372,-2.77979096
258,5.85485635,-5.79810192,-2.61001503
258,5.90470602,-5.53721624,-3.10207156
258,5.44901785,-5.63667382,-3.13128717
258,5.34135321,-5.55560394,-3.31703954
258,5.0949973,-5.85056194,-2.87770319
258,4.62168698,-5.82766472,-3.11421358
258,4.54952334,-5.93184451,-2.93916316
258,4.61567767,-6.06780496,-2.61832443
258,4.40804845,-6.22238307,-2.32899682
258,4.36068139,-6.42197391,-1.73331056
258,4.1723586,-6.42528326,-1.83400953
258,4.20416273,-6.47477249,-1.63051375
258,3.75814445,-6.61450644,-1.31049309
258,3.46944772,-6.67893235,-1.17583836
259,-8.2434519,-0.16451146,-5.65546737
259,-8.67907712,-0.2992976,-5.48441665
259,-9.00541392,-0.29864988,-5.35130248
259,-9.11181949,-0.29757599,-5.30614125
259,-8.55933088,-0.01330747,-5.53933991
259,-8.49839066,-0.04886293,-5.56254901
259,-8.26054386,-0.13758661,-5.649949
259,-8.20351767,-0.10161978,-5.67144143
259,-8.72683524,-0.18021176,-5.47065905
259,-8.6909034,-0.31011896,-5.47913093
259,-8.29183145,-0.09659798,-5.63933078
259,-8.187888,0.06510498,-5.67762132
259,-8.0110184,-0.21458401,-5.73671071
259,-7.64866023,-0.58935086,-5.83328079
259,-7.40349397,-0.1982216,-5.93782599
259,-7.21494993,-0.3307489,-5.98971865
259,-7.18187273,-0.58373351,-5.98033705
259,-6.78063797,-0.25779856,-6.11876434
259,-6.3606414,-0.49148465,-6.21643009
259,-6.0076017,-0.81491906,-6.27001494
260,0.78918446,-0.6035994,6.96275554
260,0.49232044,-0.87878201,6.94025557
260,0.30011483,-1.01022904,6.92509351
260,0.10661341,-1.18665952,6.89847792
260,0.0195609,-1.45823293,6.84641958
260,0.11219492,-1.63779284,6.80547483
260,0.22576424,-1.81382562,6.75997739
260,-0.13454304,-1.8474643,6.75147023
260,-0.36816821,-2.23693096,6.63040368
260,-0.34963694,-2.48768686,6.54070735
260,-0.37090304,-2.74642717,6.43605046
260,-0.90359929,-3.01780411,6.29989964
260,-0.92407086,-3.26284696,6.17578764
260,-0.59514132,-3.42086574,6.09992863
260,-1.07502955,-3.53246683,6.01936508
260,-1.51798938,-3.28342872,6.13539101
260,-1.76279056,-2.98458505,6.27019892
260,-1.73847318,-2.57985807,6.4489348
260,-1.81778332,-2.92755501,6.29311827
260,-1.89727364,-3.16679378,6.17021113
261,-11.51163639,1.73460072,-3.58632364
261,-11.74095446,1.39066262,-3.55014852
261,-11.34826149,1.6377051,-3.75794655
261,-11.69730097,1.44829559,-3.56310642
261,-11.66562479,1.22418578,-3.67146684
261,-11.44910411,0.87865237,-3.93159939
261,-11.41104415,0.83154557,-3.96932611
261,-11.33026813,0.49776153,-4.08148129
261,-11.1019008,0.43862378,-4.24199939
261,-10.71935359,0.67374984,-4.45195752
261,-10.57299425,0.61501558,-4.54694447
261,-10.3884191,0.80204747,-4.62351673
261,-10.48816254,0.65298702,-4.59055766
261,-10.21560314,0.69092248,-4.73634767
261,-10.03762332,0.730023,-4.82478973
261,-9.83772503,0.55714281,-4.94918008
261,-9.65521056,0.59634955,-5.03374557
261,-9.50397997,0.4691913,-5.11844222
261,-9.09875462,0.42881362,-5.30276201
261,-8.73441521,0.32888119,-5.46070828
262,12.58134524,-1.9539724,-2.36842349
262,12.4867876,-2.07472582,-2.39072094
262,12.23789835,-2.18059954,-2.60834174
262,12.27221287,-2.26034756,-2.49780438
262,12.18121416,-2.59082622,-2.27862347
262,12.21793969,-2.85714617,-1.87542081
262,11.99267642,-2.92576204,-2.11750905
